time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 20:08:16,0.0,37.29335100000002,126.97798925000008,0.4655450764042711,68.875,331.625,400.5,10.0,13.75,4.0,14135125.105263773,4480075.395200794
2018-12-27 20:08:17,0.0,37.293350809523815,126.97799069047625,0.4655450764042711,75.33333333333333,450.3333333333333,525.6666666666666,10.0,32.666666666666664,4.0,14135125.265616847,4480075.368547686
2018-12-27 20:08:18,0.0,37.29335021052632,126.9779923947368,0.5940071154128587,71.0,368.1666666666667,439.1666666666667,10.0,43.166666666666664,4.0,14135125.455334265,4480075.284730686
2018-12-27 20:08:19,0.0,37.29335341025641,126.97799138461545,1.3221135367251104,75.8,222.2,298.0,10.0,59.0,4.0,14135125.34288807,4480075.732465089
2018-12-27 20:08:20,0.0,37.29336473913047,126.97799286956524,4.56466503340942,63.0,199.5,262.5,10.0,71.5,4.0,14135125.508191925,4480077.317701036
2018-12-27 20:08:21,0.0,37.293384844444454,126.97799677777776,8.152981022125356,67.71428571428571,202.28571428571428,270.0,10.0,84.57142857142857,4.0,14135125.943252152,4480080.131014429
2018-12-27 20:08:22,0.0,37.29341597916667,126.97800281249992,12.62470773111737,70.375,205.0,275.375,10.0,99.5,4.0,14135126.615034351,4480084.487661675
2018-12-27 20:08:23,0.0,37.29345335416668,126.97801358333332,15.366626678971434,71.42857142857143,214.85714285714286,286.2857142857143,9.428571428571429,114.14285714285714,4.0,14135127.81403804,4480089.717506474
2018-12-27 20:08:24,0.0,37.29349513043478,126.97802458695645,17.10544438226199,67.42857142857143,216.0,283.42857142857144,9.428571428571429,127.0,4.0,14135129.038955763,4480095.563219202
2018-12-27 20:08:25,0.0,37.29354546808511,126.97803672340426,20.540543713815378,68.2,226.4,294.6,9.6,141.4,4.0,14135130.389978955,4480102.606922167
2018-12-27 20:08:26,0.0,37.293597636363636,126.97804934090912,21.289927978385464,71.375,229.125,300.5,9.25,156.5,4.0,14135131.794553172,4480109.906788294
2018-12-27 20:08:27,0.0,37.29365612244896,126.97806291836737,23.83467412690709,72.75,236.625,309.375,9.0,170.625,4.0,14135133.305988908,4480118.090706167
2018-12-27 20:08:28,0.0,37.29372056521743,126.9780747173913,26.097971362400042,65.0,225.0,290.0,9.0,182.0,4.0,14135134.619450243,4480127.108146002
2018-12-27 20:08:29,0.0,37.29377711627908,126.97808658139533,22.97631710175932,68.25,244.25,312.5,9.0,196.0,4.0,14135135.940145131,4480135.021310167
2018-12-27 20:08:30,0.0,37.293834119999985,126.97809947999998,23.211425018365084,68.33333333333333,228.66666666666666,297.0,9.0,211.66666666666666,4.0,14135137.376011234,4480142.997820755
2018-12-27 20:08:31,0.0,37.293890306122464,126.97811651020412,23.161950168768193,63.666666666666664,225.66666666666666,289.3333333333333,9.666666666666666,226.0,4.0,14135139.271804886,4480150.859930995
2018-12-27 20:08:32,0.0,37.29393955555555,126.97812500000003,19.921445670762825,66.22222222222223,232.66666666666666,298.8888888888889,10.444444444444445,242.44444444444446,4.0,14135140.216884645,4480157.751396835
2018-12-27 20:08:33,0.0,37.2939849791667,126.97811533333339,18.46255410256275,72.5,239.5,312.0,11.0,257.25,4.0,14135139.140796237,4480164.107519978
2018-12-27 20:08:34,0.0,37.29402466666667,126.97809202083336,17.55564709961319,71.0,220.66666666666666,291.6666666666667,11.0,270.1111111111111,4.0,14135136.545660604,4480169.660992575
2018-12-27 20:08:35,0.0,37.29405254545451,126.97805954545449,15.232154208190687,74.0,265.4,339.4,11.0,281.2,4.0,14135132.930517964,4480173.562073619
2018-12-27 20:08:36,0.0,37.294072999999976,126.9780085384616,18.210799295937527,66.71428571428571,297.42857142857144,364.14285714285717,10.714285714285714,300.85714285714283,4.0,14135127.25244549,4480176.424280745
2018-12-27 20:08:37,0.0,37.29408348717952,126.97794407692315,20.976394224773628,68.0,261.6,329.6,10.8,313.4,4.0,14135120.076619852,4480177.891753402
2018-12-27 20:08:38,0.0,37.294089652173916,126.97789049999997,17.258675351260674,71.66666666666667,222.77777777777777,294.44444444444446,10.0,329.0,4.0,14135114.112464048,4480178.754422119
2018-12-27 20:08:39,0.0,37.29409232653063,126.97783897959178,16.46021017556457,71.11111111111111,215.33333333333334,286.44444444444446,10.0,340.55555555555554,4.0,14135108.37723844,4480179.128645332
2018-12-27 20:08:40,0.0,37.294084916666634,126.9777928333334,15.00863923321069,69.66666666666667,201.33333333333334,271.0,10.0,358.6666666666667,4.0,14135103.240260456,4480178.091781771
2018-12-27 20:08:41,0.0,37.29406155555558,126.97775522222219,15.212721100953353,68.125,219.125,287.25,9.0,369.125,4.0,14135099.053410709,4480174.822858102
2018-12-27 20:08:42,0.0,37.294024326530646,126.9777263469389,17.531081961449562,66.33333333333333,216.33333333333334,282.6666666666667,8.666666666666666,386.1666666666667,4.0,14135095.839028876,4480169.613397321
2018-12-27 20:08:43,0.0,37.29397171739131,126.97770832608688,21.851910607445923,70.42857142857143,217.28571428571428,287.7142857142857,8.714285714285714,399.7142857142857,4.0,14135093.832956806,4480162.251800157
2018-12-27 20:08:44,0.0,37.29390553061222,126.97769077551025,27.108109110737683,69.75,217.625,287.375,9.0,415.0,4.0,14135091.879235553,4480152.990291099
2018-12-27 20:08:45,0.0,37.293827886792414,126.97767433962254,31.553899722779803,67.0,289.8888888888889,356.8888888888889,9.0,427.77777777777777,4.0,14135090.0496009,4480142.125609919
2018-12-27 20:08:46,0.0,37.29375173684212,126.97765689473685,31.019762426669395,78.0,335.0,413.0,9.0,440.0,4.0,14135088.10764511,4480131.469976436
2018-12-27 20:08:47,0.0,37.293670425531914,126.97763214893628,33.52695863521126,60.75,227.0,287.75,8.5,457.5,4.0,14135085.35295519,4480120.09212774
2018-12-27 20:08:48,0.0,37.29359452083333,126.97761314583333,31.01627575963623,72.25,220.75,293.0,8.0,471.25,4.0,14135083.237539446,4480109.47083445
2018-12-27 20:08:49,0.0,37.293525543478275,126.97759767391298,28.079338243273842,69.83333333333333,227.66666666666666,297.5,7.666666666666667,484.8333333333333,4.0,14135081.51521315,4480099.818888962
2018-12-27 20:08:50,0.0,37.29346317777776,126.97758633333329,25.253225069058647,68.75,215.25,284.0,8.0,497.25,4.0,14135080.252785595,4480091.092114563
2018-12-27 20:08:51,0.0,37.293407259999974,126.97757157999999,22.897368593459365,69.42857142857143,215.42857142857142,284.85714285714283,8.0,512.4285714285714,4.0,14135078.610452045,4480083.267598141
2018-12-27 20:08:52,0.0,37.29334866666668,126.97755464583328,24.09395202438734,69.25,205.25,274.5,8.0,525.25,4.0,14135076.72534923,4480075.0687002605
2018-12-27 20:08:53,0.0,37.29328597872342,126.97753802127662,25.675216104625015,71.6,220.6,292.2,8.0,540.8,4.0,14135074.874712046,4480066.296855377
2018-12-27 20:08:54,0.0,37.293215434782624,126.97751510869567,29.199008532566612,69.8,224.0,293.8,8.4,553.0,4.0,14135072.324095203,4480056.425739404
2018-12-27 20:08:55,0.0,37.29313202173914,126.9774849565217,34.78255968279712,64.71428571428571,197.71428571428572,262.42857142857144,8.857142857142858,569.0,4.0,14135068.96757055,4480044.75387965
2018-12-27 20:08:56,0.0,37.29304242592592,126.9774579814815,36.92111451344561,67.375,218.125,285.5,9.0,583.75,4.0,14135065.964722812,4480032.216888785
