time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 19:49:41,0.0,37.29344400000001,126.97799000000003,2.4516011984286986e-08,171.33333333333334,125.66666666666667,297.0,10.0,2.0,2.0,14135125.188753387,4480088.408587436
2018-12-27 19:49:42,0.0,37.29344399999995,126.97799,2.4516011984286986e-08,67.21428571428571,139.0,206.21428571428572,10.0,11.5,2.0,14135125.188753383,4480088.408587428
2018-12-27 19:49:43,0.0,37.29344371604936,126.97798999999999,0.11379324673813436,66.73333333333333,132.06666666666666,198.8,10.0,26.0,2.0,14135125.188753383,4480088.368854512
2018-12-27 19:49:44,0.0,37.29344300000002,126.97799079999986,0.3839209803565369,66.21428571428571,132.85714285714286,199.07142857142858,10.0,40.642857142857146,2.0,14135125.27780896,4480088.268658464
2018-12-27 19:49:45,0.0,37.29344248717952,126.97799099999989,0.21517724371904032,66.0,132.14285714285714,198.14285714285714,10.0,56.357142857142854,2.0,14135125.300072862,4480088.1969000185
2018-12-27 19:49:46,0.0,37.29344188749998,126.97799031250001,0.32526353546694875,66.86666666666666,131.0,197.86666666666667,10.0,71.0,2.0,14135125.223540725,4480088.112987476
2018-12-27 19:49:47,0.0,37.29344099999995,126.97798999999999,0.369356412749937,67.14285714285714,132.0,199.14285714285714,10.0,85.85714285714286,2.0,14135125.188753383,4480087.988800512
2018-12-27 19:49:48,0.0,37.29343940506331,126.97799,0.6391711251753689,65.61538461538461,131.3846153846154,197.0,10.0,100.61538461538461,2.0,14135125.188753383,4480087.765622674
2018-12-27 19:49:49,0.0,37.29343860256415,126.97799000000002,0.3216016717429588,66.33333333333333,129.75,196.08333333333334,10.0,115.58333333333333,2.0,14135125.188753387,4480087.653329795
2018-12-27 19:49:50,0.0,37.29343800000002,126.97799,0.24147767498612563,66.46666666666667,126.8,193.26666666666668,10.0,131.0,2.0,14135125.188753383,4480087.569013621
2018-12-27 19:49:51,0.0,37.29343779518069,126.97798999999998,0.08208138331862865,66.4,123.2,189.6,10.0,146.0,2.0,14135125.188753381,4480087.540353464
2018-12-27 19:49:52,0.0,37.29343699999996,126.97799000000002,0.3186688081528709,67.64285714285714,140.71428571428572,208.35714285714286,10.0,160.57142857142858,2.0,14135125.188753387,4480087.429084649
2018-12-27 19:49:53,0.0,37.29343699999996,126.97798999999999,9.061237323384942e-09,66.14285714285714,119.35714285714286,185.5,10.0,176.5,2.0,14135125.188753383,4480087.429084649
2018-12-27 19:49:54,0.0,37.29343800000002,126.97799059999984,0.4440629868173093,66.75,130.41666666666666,197.16666666666666,10.0,190.0,2.0,14135125.25554506,4480087.569013621
2018-12-27 19:49:55,0.0,37.29343800000002,126.97799099999989,0.1275255916154496,65.6923076923077,131.15384615384616,196.84615384615384,10.0,205.92307692307693,2.0,14135125.300072862,4480087.569013621
2018-12-27 19:49:56,0.0,37.29343800000003,126.97799181481489,0.25977438030664163,66.5,124.64285714285714,191.14285714285714,10.0,220.71428571428572,2.0,14135125.390777653,4480087.569013623
2018-12-27 19:49:57,0.0,37.29343800000002,126.97799200000006,0.059039614589147596,66.61538461538461,132.53846153846155,199.15384615384616,9.846153846153847,235.69230769230768,2.0,14135125.411392372,4480087.569013621
2018-12-27 19:49:58,0.0,37.29343800000002,126.97799200000006,0.0,65.53846153846153,126.46153846153847,192.0,9.76923076923077,250.92307692307693,2.0,14135125.411392372,4480087.569013621
2018-12-27 19:49:59,0.0,37.29343800000003,126.97799240243923,0.12830321793096847,66.53333333333333,125.86666666666666,192.4,10.0,266.0,2.0,14135125.456191696,4480087.569013623
2018-12-27 19:50:00,0.0,37.29343800000002,126.97799300000024,0.1905107814954393,66.46666666666667,124.0,190.46666666666667,10.0,281.0,2.0,14135125.522711882,4480087.569013621
2018-12-27 19:50:01,0.0,37.29343800000002,126.97799367088615,0.21388778127354235,66.78571428571429,127.57142857142857,194.35714285714286,10.0,296.35714285714283,2.0,14135125.59739456,4480087.569013621
2018-12-27 19:50:02,0.0,37.29343800000002,126.97799479999999,0.35997723375087626,67.0,129.6,196.6,10.0,311.0,2.0,14135125.72308694,4480087.569013621
2018-12-27 19:50:03,0.0,37.29343851219513,126.97799580487782,0.38048513219632135,66.33333333333333,123.6,189.93333333333334,10.0,326.0,2.0,14135125.834949428,4480087.640684552
2018-12-27 19:50:04,0.0,37.29343900000002,126.97799599999979,0.20514702400268245,66.66666666666667,121.33333333333333,188.0,10.0,341.0,2.0,14135125.856670305,4480087.708942585
2018-12-27 19:50:05,0.0,37.293438607594986,126.9779959999998,0.1572563831263388,66.64285714285714,130.85714285714286,197.5,10.0,355.57142857142856,2.0,14135125.856670305,4480087.654033754
2018-12-27 19:50:06,0.0,37.29343554320992,126.9779959999998,1.2280528278128464,67.07142857142857,134.35714285714286,201.42857142857142,10.0,370.57142857142856,2.0,14135125.856670305,4480087.225237532
2018-12-27 19:50:07,0.0,37.29343345679018,126.97799613580243,0.837253254401396,66.2,124.86666666666666,191.06666666666666,10.0,386.0,2.0,14135125.871787786,4480086.933286995
2018-12-27 19:50:08,0.0,37.29343614814818,126.97799759259276,1.1743106823374898,66.66666666666667,146.86666666666667,213.53333333333333,10.0,401.0,2.0,14135126.033956943,4480087.309885915
2018-12-27 19:50:09,0.0,37.29344359999994,126.9779981875002,2.9923476710927286,66.8,143.8,210.6,10.0,416.0,2.0,14135126.100181736,4480088.352615836
2018-12-27 19:50:10,0.0,37.293457592592574,126.9780020740742,5.742803214764101,65.86666666666666,152.0,217.86666666666667,10.0,431.0,2.0,14135126.532833176,4480090.310585155
2018-12-27 19:50:11,0.0,37.29347726249996,126.97800540000021,7.9537159806154145,66.53846153846153,140.15384615384616,206.69230769230768,10.23076923076923,445.84615384615387,2.0,14135126.903073564,4480093.062975993
2018-12-27 19:50:12,0.0,37.29350303614454,126.97800701204828,10.341570920339295,66.71428571428571,147.21428571428572,213.92857142857142,11.0,460.5,2.0,14135127.082525937,4480096.669457878
2018-12-27 19:50:13,0.0,37.29353821794865,126.97801402564095,14.275322541893006,66.2,152.53333333333333,218.73333333333332,10.133333333333333,476.0,2.0,14135127.8632755,4480101.592416684
2018-12-27 19:50:14,0.0,37.293578086419785,126.9780237901235,16.277747574173457,67.0,142.6153846153846,209.6153846153846,9.923076923076923,491.2307692307692,2.0,14135128.950252725,4480107.171179456
2018-12-27 19:50:15,0.0,37.293626551282095,126.97803438461527,19.71381268152431,66.78571428571429,146.85714285714286,213.64285714285714,10.5,506.14285714285717,2.0,14135130.129626155,4480113.952832241
2018-12-27 19:50:16,0.0,37.293680259259254,126.97804633333322,21.8579916071207,66.21428571428571,153.07142857142858,219.28571428571428,10.0,521.0,2.0,14135131.459751353,4480121.468155359
2018-12-27 19:50:17,0.0,37.29373570512825,126.97805933333325,22.603168073202834,66.2,159.66666666666666,225.86666666666667,10.0,536.0,2.0,14135132.906904735,4480129.226666208
2018-12-27 19:50:18,0.0,37.29378394936706,126.97807088607594,19.681586152805735,66.92857142857143,149.0,215.92857142857142,9.714285714285714,550.7857142857143,2.0,14135134.192950169,4480135.977461441
2018-12-27 19:50:19,0.0,37.2938304939759,126.97808092771108,18.925495678452233,66.73333333333333,139.26666666666668,206.0,10.0,566.0,2.0,14135135.31077988,4480142.490432302
2018-12-27 19:50:20,0.0,37.29387344578313,126.97809033734936,17.47240330151994,66.26666666666667,151.26666666666668,217.53333333333333,9.8,581.0,2.0,14135136.358256023,4480148.50066726
2018-12-27 19:50:21,0.0,37.29391291566264,126.9780970240963,15.960572155154884,67.2,152.93333333333334,220.13333333333333,10.666666666666666,596.0,2.0,14135137.102621287,4480154.023680027
2018-12-27 19:50:22,0.0,37.2939551904762,126.97809884523792,16.95158446746235,66.38461538461539,156.46153846153845,222.84615384615384,11.0,610.5384615384615,2.0,14135137.305349845,4480159.939189895
2018-12-27 19:50:23,0.0,37.29399569879516,126.97809716867482,16.24251274045361,66.6,163.86666666666667,230.46666666666667,10.8,626.0,2.0,14135137.118715694,4480165.607517494
2018-12-27 19:50:24,0.0,37.29403504761907,126.97808833333332,16.01865389019735,66.07142857142857,163.28571428571428,229.35714285714286,10.357142857142858,641.2857142857143,2.0,14135136.135169975,4480171.113599916
2018-12-27 19:50:25,0.0,37.294070530120436,126.97806613253016,15.883756909748653,66.6,155.6,222.2,9.333333333333334,656.0,2.0,14135133.663787873,4480176.078670148
2018-12-27 19:50:26,0.0,37.29409696296297,126.97803107407407,15.399248512897262,67.0,143.3846153846154,210.3846153846154,9.76923076923077,671.7692307692307,2.0,14135129.761098392,4480179.777422167
2018-12-27 19:50:27,0.0,37.2941112962963,126.97798293827152,16.386006887096006,66.9090909090909,192.0909090909091,259.0,9.454545454545455,686.3636363636364,2.0,14135124.402645364,4480181.78308841
2018-12-27 19:50:28,0.0,37.294121743589734,126.97792593589747,18.649030733861093,66.58333333333333,148.41666666666666,215.0,9.416666666666666,702.1666666666666,2.0,14135118.057170112,4480183.244980542
2018-12-27 19:50:29,0.0,37.29412811250005,126.97787081249996,17.75832315505378,66.07142857142857,149.78571428571428,215.85714285714286,9.928571428571429,715.5714285714286,2.0,14135111.92086157,4480184.136183702
2018-12-27 19:50:30,0.0,37.29413127710848,126.97782014457852,16.203198527308814,66.71428571428571,150.71428571428572,217.42857142857142,9.857142857142858,731.0714285714286,2.0,14135106.280534355,4480184.579008154
2018-12-27 19:50:31,0.0,37.2941245609756,126.97777840243899,13.577301612434331,67.5,160.78571428571428,228.28571428571428,10.642857142857142,745.9285714285714,2.0,14135101.63382064,4480183.639218018
2018-12-27 19:50:32,0.0,37.29410384415586,126.97774453246758,13.62083481748766,65.84615384615384,149.15384615384616,215.0,11.0,760.3846153846154,2.0,14135097.863432668,4480180.740308839
2018-12-27 19:50:33,0.0,37.29407217283954,126.97772092592594,14.75585479908462,66.86666666666666,144.6,211.46666666666667,11.0,776.0,2.0,14135095.235564472,4480176.308536066
2018-12-27 19:50:34,0.0,37.294025890243894,126.97770248780492,19.45696656901153,66.71428571428571,154.0,220.71428571428572,11.0,791.0714285714286,2.0,14135093.18304223,4480169.832207804
2018-12-27 19:50:35,0.0,37.293970435897414,126.97768923076906,22.621672431014442,66.42857142857143,150.07142857142858,216.5,10.357142857142858,805.5714285714286,2.0,14135091.707275748,4480162.0724807745
2018-12-27 19:50:36,0.0,37.293905085365815,126.97767001219516,26.896423511236843,66.46153846153847,145.0,211.46153846153845,9.384615384615385,821.6153846153846,2.0,14135089.56787389,4480152.927987843
2018-12-27 19:50:37,0.0,37.29383760000003,126.97764806249995,27.935449143563996,66.64285714285714,224.5,291.14285714285717,9.928571428571429,835.5714285714286,2.0,14135087.124444997,4480143.48477613
2018-12-27 19:50:38,0.0,37.293764205479484,126.97762542465749,30.285394074716034,66.33333333333333,168.5,234.83333333333334,8.166666666666666,851.8333333333334,2.0,14135084.6044119,4480133.214707367
2018-12-27 19:50:39,0.0,37.293694612500005,126.9776083875001,28.413403714972763,67.07142857142857,142.21428571428572,209.28571428571428,9.142857142857142,866.0,2.0,14135082.707844215,4480123.476596126
2018-12-27 19:50:40,0.0,37.29362841463416,126.97759690243903,26.78030554700815,66.93333333333334,154.26666666666668,221.2,9.866666666666667,881.0,2.0,14135081.429333065,4480114.213569821
2018-12-27 19:50:41,0.0,37.29356426250003,126.97758390000008,26.04103522110455,66.4,163.8,230.2,8.933333333333334,896.0,2.0,14135079.981908182,4480105.236809262
2018-12-27 19:50:42,0.0,37.29350647560975,126.97757552439015,23.31154546027352,67.0,150.28571428571428,217.28571428571428,9.5,911.2142857142857,2.0,14135079.04953955,4480097.150739108
2018-12-27 19:50:43,0.0,37.29345545121948,126.97756654878046,20.647288245124265,66.46153846153847,151.53846153846155,218.0,9.692307692307692,926.0769230769231,2.0,14135078.05037925,4480090.0109449625
2018-12-27 19:50:44,0.0,37.29340571794866,126.97755693589738,20.164870467716742,66.6,149.4,216.0,10.0,941.0,2.0,14135076.980278,4480083.051820588
2018-12-27 19:50:45,0.0,37.293357749999956,126.97755883749998,19.23272112133579,66.07142857142857,158.57142857142858,224.64285714285714,10.142857142857142,956.2142857142857,2.0,14135077.191963434,4480076.339720243
2018-12-27 19:50:46,0.0,37.293301560975635,126.97754385365859,23.01890345176031,67.07692307692308,154.92307692307693,222.0,9.384615384615385,971.0769230769231,2.0,14135075.523969837,4480068.477259606
2018-12-27 19:50:47,0.0,37.29324028395061,126.97751024691358,26.79238975451452,66.26666666666667,159.4,225.66666666666666,9.733333333333333,986.0,2.0,14135071.782884097,4480059.902848021
