time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc,antennas,buildings,avg_build_height
2018-12-27 19:50:46,0.0,37.293301560975635,126.97754385365859,23.01890345176031,67.07317073170732,152.9390243902439,220.0121951219512,9.304878048780488,5200.5,2.5,14135075.523969837,4480068.477259606,0,1,0.0
2018-12-27 19:50:47,0.0,37.29324028395061,126.97751024691358,26.79238975451452,66.60493827160494,157.0493827160494,223.65432098765433,9.703703703703704,5282.0123456790125,2.617283950617284,14135071.782884097,4480059.902848021,0,1,0.0
2018-12-27 19:50:48,0.0,37.29317253164553,126.97747281012651,29.659255714701743,66.64556962025317,159.31645569620252,225.9620253164557,8.89873417721519,5361.987341772152,2.5822784810126582,14135067.615440022,4480050.422367351,0,2,0.0
2018-12-27 19:50:49,0.0,37.29310255000003,126.97744724999993,29.205073999028688,66.825,149.8125,216.6375,9.0,5441.5,2.6125,14135064.770099748,4480040.629947309,0,2,0.0
2018-12-27 19:50:50,0.0,37.29303217647054,126.97742325882342,29.221017522550802,66.76470588235294,151.25882352941176,218.0235294117647,9.0,5524.0,2.5647058823529414,14135062.099414194,4480030.782700751,0,2,0.0
2018-12-27 19:50:51,0.0,37.29296420000001,126.97740255000001,28.03023710791413,66.8125,147.725,214.5375,9.0,5606.5,2.6,14135059.794118518,4480021.270879266,0,1,0.0
2018-12-27 19:50:52,0.0,37.29289890361444,126.97738304819275,26.896044843116986,66.49397590361446,151.20481927710844,217.6987951807229,8.204819277108435,5688.0,2.566265060240964,14135057.623187264,4480012.1340851905,0,1,0.0
2018-12-27 19:50:53,0.0,37.29283661250004,126.97736408750002,25.68466238869553,66.9625,150.55,217.5125,8.3875,5769.5,2.5,14135055.512492606,4480003.417820157,0,1,0.0
2018-12-27 19:50:54,0.0,37.29277687804878,126.97734091463427,25.05268817293442,66.46341463414635,154.41463414634146,220.8780487804878,9.0,5850.5,2.597560975609756,14135052.93290099,4479995.059310415,0,0,0.0
2018-12-27 19:50:55,0.0,37.29271825609762,126.97731131707319,25.317021737322303,66.89024390243902,141.7560975609756,208.64634146341464,9.597560975609756,5932.5,2.658536585365854,14135049.638115559,4479986.856476807,0,0,0.0
2018-12-27 19:50:56,0.0,37.29266123170737,126.97727117073164,26.192776716436445,66.73170731707317,144.53658536585365,211.26829268292684,9.695121951219512,6014.5,2.5609756097560976,14135045.169045264,4479978.877192321,0,0,0.0
2018-12-27 19:50:57,0.0,37.29260526190476,126.97722164285722,27.43056626775651,66.48809523809524,154.01190476190476,220.5,9.928571428571429,6097.5,2.607142857142857,14135039.655627502,4479971.045479607,0,0,0.0
2018-12-27 19:50:58,0.0,37.29255678048781,126.97716869512196,25.737923432547436,66.45121951219512,162.0,228.4512195121951,10.0,6180.5,2.597560975609756,14135033.761512576,4479964.261602439,0,0,0.0
2018-12-27 19:50:59,0.0,37.292510950617256,126.97710692592578,26.928444620003106,66.5679012345679,149.2716049382716,215.8395061728395,10.0,6262.0,2.691358024691358,14135026.885397108,4479957.848753204,0,0,0.0
2018-12-27 19:51:00,0.0,37.292467716049416,126.97703839506171,27.884990710042214,66.88888888888889,146.0,212.88888888888889,10.0,6343.0,2.567901234567901,14135019.256576218,4479951.799061207,0,0,0.0
