time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 20:05:13,0.0,37.29069600000002,126.97387899999993,0.24371967244334344,66.5,165.57142857142858,232.07142857142858,10.0,14519.714285714286,1.0,14134667.554326724,4479703.890786485
2018-12-27 20:05:14,0.0,37.29069600000002,126.97387899999994,4.530783730751561e-09,66.28571428571429,158.92857142857142,225.21428571428572,11.0,14535.142857142857,1.0,14134667.554326724,4479703.890786485
2018-12-27 20:05:15,0.0,37.290695867469914,126.9738782891567,0.23277510227396003,67.53846153846153,162.23076923076923,229.76923076923077,11.0,14549.846153846154,1.0,14134667.475196019,4479703.87224236
2018-12-27 20:05:16,0.0,37.29069500000002,126.97387891358018,0.40060751201710226,66.6923076923077,160.6153846153846,227.30769230769232,11.0,14564.153846153846,1.0,14134667.544706523,4479703.750862623
2018-12-27 20:05:17,0.0,37.29069500000003,126.97387829761912,0.1963841321341039,66.15384615384616,164.07692307692307,230.23076923076923,11.0,14580.0,1.0,14134667.47613805,4479703.750862624
2018-12-27 20:05:18,0.0,37.29069500000003,126.9738783170729,0.006202362101245452,67.21428571428571,169.5,236.71428571428572,11.0,14595.142857142857,1.0,14134667.478303637,4479703.750862624
2018-12-27 20:05:19,0.0,37.29069500000003,126.97387899999993,0.21773459443092238,66.5,164.0,230.5,11.0,14609.92857142857,1.0,14134667.554326724,4479703.750862624
2018-12-27 20:05:20,0.0,37.29069500000003,126.97387899999993,0.0,67.0,168.46666666666667,235.46666666666667,11.0,14625.0,1.0,14134667.554326724,4479703.750862624
2018-12-27 20:05:21,0.0,37.29069399999995,126.97387979268268,0.47378468258198736,66.58333333333333,158.16666666666666,224.75,10.833333333333334,14639.416666666666,1.0,14134667.642567765,4479703.610938751
2018-12-27 20:05:22,0.0,37.29069399999995,126.97387999999972,0.06609797452285636,66.23076923076923,159.0,225.23076923076923,11.0,14654.307692307691,1.0,14134667.665646194,4479703.610938751
2018-12-27 20:05:23,0.0,37.29069399999996,126.97388099999992,0.318825632374851,66.0,162.76923076923077,228.76923076923077,11.0,14669.692307692309,1.0,14134667.776965704,4479703.610938753
